NU_ANO_AVALIACAO;CO_UF;SG_UF;CO_MUNICIPIO;NO_MUNICIPIO;TP_SERIE;ID_TIPO_REDE;PC_ALUNO_ALFABETIZADO;VL_MEDIA_LP;PC_ALUNO_NIVEL_0_LP;PC_ALUNO_NIVEL_1_LP;PC_ALUNO_NIVEL_2_LP;PC_ALUNO_NIVEL_3_LP;PC_ALUNO_NIVEL_4_LP;PC_ALUNO_NIVEL_5_LP;PC_ALUNO_NIVEL_6_LP;PC_ALUNO_NIVEL_7_LP;PC_ALUNO_NIVEL_8_LP
2025;12;AC;1200609;Tarauacá;2;5;68.11;752.54290;2.71000;2.76000;9.99000;4.19000;19.28000;30.89000;20.46000;7.27000;2.45000
2025;12;AC;1200609;Tarauacá;2;2;78.76;767.82490;1.78000;2.83000;5.91000;0.00000;17.58000;20.70000;28.66000;18.98000;3.57000
2025;12;AC;1200708;Xapuri;2;2;62.01;746.82590;1.95000;8.35000;6.80000;7.11000;22.03000;28.30000;17.84000;4.69000;2.94000
2025;12;AC;1200708;Xapuri;2;3;69.89;750.85570;4.30000;4.35000;6.43000;5.39000;18.20000;30.04000;24.80000;5.40000;1.09000
2025;12;AC;1200708;Xapuri;2;5;65.11;748.41240;2.88000;6.77000;6.65000;6.43000;20.52000;28.99000;20.58000;4.97000;2.21000
2025;12;AC;1200807;Porto Acre;2;3;56.64;736.96800;6.19000;6.50000;10.25000;7.91000;22.41000;28.41000;13.41000;4.11000;0.82000
2025;12;AC;1200807;Porto Acre;2;5;56.64;736.96800;6.19000;6.50000;10.25000;7.91000;22.41000;28.41000;13.41000;4.11000;0.82000
2025;13;AM;1300029;Alvarães;2;3;67.85;750.49700;0.00000;0.48000;2.04000;20.04000;19.70000;40.56000;15.14000;2.04000;0.00000
2025;13;AM;1300029;Alvarães;2;5;69.94;752.39830;0.00000;0.41000;1.74000;18.85000;18.55000;40.65000;17.20000;2.17000;0.42000
2025;13;AM;1300029;Alvarães;2;2;82.35;763.70080;0.00000;0.00000;0.00000;11.76000;11.76000;41.18000;29.41000;2.94000;2.94000
2025;13;AM;1300060;Amaturá;2;5;72.27;764.67100;0.00000;0.00000;0.77000;18.16000;14.55000;27.97000;25.00000;6.83000;6.72000
2025;13;AM;1300060;Amaturá;2;3;72.27;764.67100;0.00000;0.00000;0.77000;18.16000;14.55000;27.97000;25.00000;6.83000;6.72000
2025;13;AM;1300086;Anamã;2;3;63.24;744.09120;2.92000;6.08000;10.40000;12.88000;14.46000;27.63000;19.96000;4.29000;1.37000
2025;13;AM;1300086;Anamã;2;5;70.51;750.13930;1.92000;4.00000;9.18000;10.54000;10.41000;35.20000;23.85000;2.82000;2.07000
2025;13;AM;1300086;Anamã;2;2;84.47;761.75780;0.00000;0.00000;6.84000;6.05000;2.63000;49.74000;31.32000;0.00000;3.42000
2025;13;AM;1300102;Anori;2;2;81.25;763.72710;0.00000;0.00000;2.08000;10.42000;10.42000;38.92000;34.17000;4.00000;0.00000
2025;13;AM;1300102;Anori;2;3;85.46;768.12720;0.00000;0.49000;0.00000;7.56000;11.52000;36.23000;37.56000;5.04000;1.62000
2025;13;AM;1300102;Anori;2;5;84.64;767.26780;0.00000;0.39000;0.41000;8.11000;11.30000;36.75000;36.89000;4.83000;1.30000
2025;13;AM;1300144;Apuí;2;5;67.68;751.23750;2.21000;2.93000;6.07000;13.67000;10.87000;34.85000;24.25000;4.71000;0.43000
2025;13;AM;1300144;Apuí;2;2;82.69;763.09930;1.53000;2.76000;3.37000;5.90000;6.42000;34.61000;37.19000;7.09000;1.14000
2025;13;AM;1300144;Apuí;2;3;58.38;743.89440;2.63000;3.04000;7.75000;18.49000;13.63000;35.00000;16.24000;3.23000;0.00000
2025;13;AM;1300201;Atalaia do Norte;2;5;66.67;756.16380;0.00000;0.89000;1.79000;16.32000;18.23000;38.47000;17.45000;6.86000;0.00000
2025;13;AM;1300201;Atalaia do Norte;2;3;63.81;754.11980;0.00000;0.97000;1.94000;17.71000;19.79000;36.53000;17.52000;5.54000;0.00000
2025;13;AM;1300201;Atalaia do Norte;2;2;100.00;780.04670;0.00000;0.00000;0.00000;0.00000;0.00000;61.11000;16.67000;22.22000;0.00000
2025;13;AM;1300300;Autazes;2;3;37.11;723.98370;4.66000;6.71000;15.09000;25.18000;19.01000;20.98000;7.07000;1.29000;0.00000
2025;13;AM;1300300;Autazes;2;5;41.52;727.36630;3.79000;6.07000;15.79000;22.78000;18.38000;22.11000;9.08000;1.85000;0.15000
2025;13;AM;1300300;Autazes;2;2;54.82;737.56770;1.16000;4.12000;17.89000;15.54000;16.47000;25.53000;15.16000;3.52000;0.61000
2025;13;AM;1300409;Barcelos;2;5;60.19;742.86590;3.17000;5.85000;9.67000;12.74000;16.25000;27.15000;20.17000;4.61000;0.39000
2025;13;AM;1300409;Barcelos;2;3;57.95;739.84900;3.69000;7.22000;8.76000;12.81000;19.46000;25.33000;17.62000;4.59000;0.51000
2025;13;AM;1300409;Barcelos;2;2;67.20;752.27690;1.54000;1.59000;12.51000;12.51000;6.20000;32.85000;28.14000;4.66000;0.00000
2025;13;AM;1300508;Barreirinha;2;5;35.79;718.49350;6.25000;12.12000;15.90000;20.35000;15.04000;21.03000;7.72000;1.39000;0.19000
2025;13;AM;1300508;Barreirinha;2;2;32.77;718.57130;6.88000;10.95000;8.59000;28.07000;19.59000;22.57000;2.53000;0.00000;0.82000
2025;13;AM;1300508;Barreirinha;2;3;36.70;718.47030;6.06000;12.47000;18.09000;18.04000;13.68000;20.57000;9.28000;1.81000;0.00000
2025;13;AM;1300607;Benjamin Constant;2;2;58.06;743.50040;1.18000;6.03000;6.27000;18.18000;17.92000;27.84000;18.91000;3.68000;0.00000
2025;13;AM;1300607;Benjamin Constant;2;3;68.16;753.27170;0.00000;0.21000;4.00000;15.29000;18.20000;38.68000;19.89000;3.31000;0.42000
2025;13;AM;1300607;Benjamin Constant;2;5;66.67;751.83220;0.17000;1.07000;4.33000;15.72000;18.15000;37.08000;19.75000;3.36000;0.36000
2025;13;AM;1300631;Beruri;2;5;80.85;762.66400;0.30000;1.15000;1.46000;10.29000;12.33000;39.03000;29.09000;5.78000;0.57000
2025;13;AM;1300631;Beruri;2;2;85.24;766.14540;0.00000;1.12000;1.12000;7.78000;9.95000;44.81000;27.79000;7.44000;0.00000
2025;13;AM;1300631;Beruri;2;3;79.28;761.42250;0.41000;1.16000;1.58000;11.19000;13.18000;36.96000;29.56000;5.18000;0.78000
2025;13;AM;1300680;Boa Vista do Ramos;2;2;64.54;751.38740;3.03000;2.05000;11.19000;6.06000;19.25000;28.26000;19.13000;7.00000;4.02000
2025;13;AM;1300680;Boa Vista do Ramos;2;5;43.20;731.06670;4.53000;6.04000;17.10000;14.57000;20.08000;20.44000;11.99000;3.33000;1.91000
2025;13;AM;1300680;Boa Vista do Ramos;2;3;23.83;712.62440;5.88000;9.67000;22.47000;22.30000;20.83000;13.34000;5.51000;0.00000;0.00000
2025;13;AM;1300706;Boca do Acre;2;2;66.05;753.12860;1.11000;4.14000;3.29000;11.22000;19.68000;31.78000;22.24000;6.02000;0.52000
2025;13;AM;1300706;Boca do Acre;2;3;54.74;739.92410;1.35000;3.66000;10.58000;15.90000;19.72000;34.61000;11.51000;2.22000;0.46000
2025;13;AM;1300706;Boca do Acre;2;5;59.85;745.88840;1.24000;3.88000;7.29000;13.78000;19.70000;33.33000;16.35000;3.94000;0.49000
2025;13;AM;1300805;Borba;2;3;35.52;716.56670;7.44000;13.17000;14.83000;20.36000;15.47000;19.84000;8.50000;0.39000;0.00000
2025;13;AM;1300805;Borba;2;2;48.49;733.80130;3.38000;6.73000;14.63000;17.20000;15.41000;26.03000;12.88000;3.27000;0.46000
2025;13;AM;1300805;Borba;2;5;41.21;724.13060;5.66000;10.35000;14.74000;18.97000;15.44000;22.55000;10.42000;1.66000;0.20000
2025;13;AM;1300839;Caapiranga;2;5;57.66;744.04320;0.82000;3.69000;10.41000;15.87000;16.30000;32.77000;15.88000;4.27000;0.00000
2025;13;AM;1300839;Caapiranga;2;3;49.41;738.53890;1.39000;4.86000;11.51000;19.38000;17.14000;27.81000;12.07000;5.85000;0.00000
2025;13;AM;1300839;Caapiranga;2;2;69.55;751.96920;0.00000;2.00000;8.82000;10.82000;15.09000;39.91000;21.36000;2.00000;0.00000
2025;13;AM;1300904;Canutama;2;3;75.18;758.82600;0.77000;2.29000;3.94000;13.75000;8.14000;32.57000;34.26000;3.41000;0.86000
2025;13;AM;1300904;Canutama;2;2;90.24;770.82110;0.00000;0.00000;0.00000;2.38000;12.26000;38.93000;39.17000;7.26000;0.00000
2025;13;AM;1300904;Canutama;2;5;78.76;761.67230;0.59000;1.75000;3.00000;11.05000;9.12000;34.08000;35.43000;4.32000;0.66000
2025;13;AM;1301001;Carauari;2;2;74.20;757.48170;0.61000;3.50000;7.14000;6.45000;11.92000;35.19000;27.24000;7.95000;0.00000
2025;13;AM;1301001;Carauari;2;5;60.13;743.41730;3.03000;5.00000;9.63000;11.81000;15.78000;31.57000;18.54000;4.16000;0.48000
2025;13;AM;1301001;Carauari;2;3;52.01;735.28790;4.42000;5.86000;11.07000;14.91000;18.02000;29.48000;13.51000;1.96000;0.76000
2025;13;AM;1301100;Careiro;2;3;34.75;721.24830;6.10000;6.91000;16.77000;22.51000;17.75000;23.34000;6.04000;0.28000;0.30000
2025;13;AM;1301100;Careiro;2;2;52.34;737.55370;3.55000;5.46000;11.74000;18.50000;9.53000;33.44000;14.70000;2.07000;1.03000
2025;13;AM;1301100;Careiro;2;5;38.02;724.28190;5.63000;6.64000;15.84000;21.76000;16.22000;25.22000;7.65000;0.61000;0.43000
2025;13;AM;1301159;Careiro da Várzea;2;3;57.68;745.19140;0.00000;1.92000;5.96000;16.84000;25.86000;35.73000;10.33000;3.35000;0.00000
2025;13;AM;1301159;Careiro da Várzea;2;2;68.32;744.83120;10.24000;0.00000;10.24000;5.18000;11.65000;31.62000;28.48000;2.59000;0.00000
2025;13;AM;1301159;Careiro da Várzea;2;5;59.75;745.12140;1.99000;1.55000;6.80000;14.58000;23.10000;34.93000;13.86000;3.20000;0.00000
2025;13;AM;1301209;Coari;2;3;37.03;723.61110;6.02000;5.93000;13.75000;25.54000;16.98000;22.37000;7.66000;1.56000;0.18000
2025;13;AM;1301209;Coari;2;5;46.86;734.10490;3.85000;4.64000;11.94000;22.50000;14.91000;24.55000;14.01000;3.01000;0.59000
2025;13;AM;1301209;Coari;2;2;56.63;744.52310;1.70000;3.37000;10.15000;19.47000;12.85000;26.71000;20.30000;4.45000;1.00000
2025;13;AM;1301308;Codajás;2;2;65.88;749.97070;1.39000;4.11000;5.98000;17.28000;10.76000;29.69000;24.33000;5.83000;0.65000
2025;13;AM;1301308;Codajás;2;3;47.45;737.02320;1.07000;3.24000;11.20000;24.82000;18.53000;24.01000;14.44000;2.68000;0.00000
2025;13;AM;1301308;Codajás;2;5;55.62;742.76170;1.21000;3.63000;8.89000;21.48000;15.09000;26.52000;18.82000;4.08000;0.29000
2025;13;AM;1301407;Eirunepé;2;2;57.31;737.50630;4.52000;8.28000;10.79000;9.97000;16.97000;27.78000;18.26000;3.09000;0.35000
2025;13;AM;1301407;Eirunepé;2;5;46.48;730.86940;3.07000;9.25000;13.31000;16.78000;18.71000;23.92000;12.93000;1.83000;0.20000
2025;13;AM;1301407;Eirunepé;2;3;30.74;721.22160;0.98000;10.65000;16.96000;26.67000;21.24000;18.31000;5.18000;0.00000;0.00000
2025;13;AM;1301506;Envira;2;2;94.08;775.04080;0.00000;0.00000;0.89000;3.38000;5.89000;38.28000;39.84000;9.18000;2.54000
2025;13;AM;1301506;Envira;2;3;61.02;748.36110;0.82000;0.00000;4.08000;24.07000;16.84000;33.80000;17.01000;3.36000;0.00000
2025;13;AM;1301506;Envira;2;5;77.48;761.64780;0.41000;0.00000;2.49000;13.77000;11.39000;36.03000;28.38000;6.26000;1.27000
2025;13;AM;1301605;Fonte Boa;2;3;52.30;735.44320;4.03000;5.97000;5.50000;15.62000;28.40000;29.64000;9.51000;1.34000;0.00000
2025;13;AM;1301605;Fonte Boa;2;2;82.53;761.09270;0.00000;3.26000;4.35000;3.34000;11.03000;48.19000;25.48000;3.26000;1.09000
2025;13;AM;1301605;Fonte Boa;2;5;58.85;740.99560;3.16000;5.38000;5.25000;12.96000;24.64000;33.65000;12.96000;1.75000;0.24000
2025;13;AM;1301654;Guajará;2;3;61.18;748.75050;0.50000;1.08000;4.26000;17.55000;22.25000;36.47000;16.33000;1.57000;0.00000
2025;13;AM;1301654;Guajará;2;5;61.18;748.75050;0.50000;1.08000;4.26000;17.55000;22.25000;36.47000;16.33000;1.57000;0.00000
2025;13;AM;1301704;Humaitá;2;3;62.62;746.85420;3.92000;2.51000;8.22000;13.67000;13.94000;30.53000;21.43000;5.19000;0.59000
2025;13;AM;1301704;Humaitá;2;5;64.41;748.43510;3.68000;2.46000;7.73000;13.41000;13.22000;31.04000;22.57000;5.06000;0.82000
2025;13;AM;1301704;Humaitá;2;2;76.48;759.05000;2.10000;2.10000;4.49000;11.68000;8.39000;34.43000;30.22000;4.20000;2.40000
2025;13;AM;1301803;Ipixuna;2;2;90.00;774.24480;0.00000;0.00000;0.00000;6.67000;6.67000;40.00000;33.33000;6.67000;6.67000
2025;13;AM;1301803;Ipixuna;2;5;67.19;753.07580;1.53000;0.77000;4.88000;13.08000;18.90000;35.84000;18.41000;4.76000;1.83000
2025;13;AM;1301803;Ipixuna;2;3;64.42;750.50460;1.72000;0.87000;5.48000;13.86000;20.39000;35.33000;16.60000;4.53000;1.24000
2025;13;AM;1301852;Iranduba;2;3;41.23;728.04540;5.02000;7.72000;10.96000;22.76000;16.97000;23.66000;11.25000;1.65000;0.00000
2025;13;AM;1301852;Iranduba;2;2;44.85;728.86630;4.70000;6.64000;15.77000;15.87000;18.74000;24.22000;11.29000;2.77000;0.00000
2025;13;AM;1301852;Iranduba;2;5;41.69;728.14890;4.98000;7.59000;11.57000;21.89000;17.20000;23.73000;11.26000;1.79000;0.00000
2025;13;AM;1301902;Itacoatiara;2;3;47.12;732.48890;5.07000;6.10000;12.20000;18.33000;16.42000;24.90000;13.54000;2.49000;0.95000
2025;13;AM;1301902;Itacoatiara;2;5;54.60;740.71350;4.13000;5.04000;10.07000;16.20000;14.58000;26.42000;17.00000;5.06000;1.49000
2025;13;AM;1301902;Itacoatiara;2;2;87.29;776.63090;0.00000;0.37000;0.78000;6.91000;6.59000;33.07000;32.11000;16.30000;3.87000
2025;13;AM;1301951;Itamarati;2;5;87.20;764.97330;0.00000;0.00000;0.00000;3.18000;15.37000;51.55000;26.71000;1.91000;1.27000
2025;13;AM;1301951;Itamarati;2;3;87.61;764.27150;0.00000;0.00000;0.00000;2.17000;16.04000;53.57000;26.04000;1.45000;0.72000
2025;13;AM;1301951;Itamarati;2;2;84.21;770.07030;0.00000;0.00000;0.00000;10.53000;10.53000;36.84000;31.58000;5.26000;5.26000
2025;13;AM;1302009;Itapiranga;2;2;30.27;728.11040;0.00000;6.83000;8.39000;41.55000;14.53000;20.89000;6.25000;0.00000;1.56000
2025;13;AM;1302009;Itapiranga;2;3;39.16;722.52840;3.69000;13.21000;12.56000;17.84000;24.74000;22.46000;5.50000;0.00000;0.00000
2025;13;AM;1302009;Itapiranga;2;5;36.15;724.41680;2.44000;11.05000;11.15000;25.86000;21.28000;21.93000;5.76000;0.00000;0.53000
2025;13;AM;1302108;Japurá;2;2;96.15;785.13660;0.00000;0.00000;0.00000;3.85000;7.69000;19.23000;42.31000;19.23000;7.69000
2025;13;AM;1302108;Japurá;2;5;82.37;766.26330;3.64000;0.61000;1.21000;4.36000;12.12000;31.23000;35.51000;10.13000;1.21000
2025;13;AM;1302108;Japurá;2;3;79.79;762.73300;4.32000;0.72000;1.44000;4.45000;12.94000;33.48000;34.23000;8.42000;0.00000
2025;13;AM;1302207;Juruá;2;2;71.82;757.30900;0.00000;1.16000;1.03000;16.22000;15.15000;38.24000;18.79000;7.35000;2.06000
2025;13;AM;1302207;Juruá;2;3;61.55;751.23550;0.00000;1.37000;2.95000;15.54000;21.48000;35.46000;20.32000;2.89000;0.00000
2025;13;AM;1302207;Juruá;2;5;67.18;754.56390;0.00000;1.25000;1.90000;15.91000;18.01000;36.99000;19.48000;5.33000;1.13000
2025;13;AM;1302306;Jutaí;2;3;54.12;739.20410;1.86000;5.11000;6.63000;20.78000;18.84000;31.42000;12.85000;2.51000;0.00000
2025;13;AM;1302306;Jutaí;2;2;64.83;752.37250;0.00000;5.81000;7.70000;7.85000;23.40000;21.95000;25.29000;7.99000;0.00000
2025;13;AM;1302306;Jutaí;2;5;55.51;740.92170;1.62000;5.20000;6.77000;19.10000;19.44000;30.18000;14.47000;3.22000;0.00000
2025;13;AM;1302405;Lábrea;2;5;65.18;753.79050;0.16000;1.47000;3.89000;18.62000;15.10000;32.76000;21.59000;6.25000;0.16000
2025;13;AM;1302405;Lábrea;2;2;79.60;766.15310;0.00000;0.00000;0.64000;9.54000;14.10000;37.54000;28.96000;9.22000;0.00000
2025;13;AM;1302405;Lábrea;2;3;60.27;749.58930;0.22000;1.98000;4.99000;21.70000;15.44000;31.13000;19.09000;5.24000;0.22000
2025;13;AM;1302504;Manacapuru;2;2;58.63;746.38180;1.84000;5.94000;7.18000;16.24000;13.92000;28.19000;16.87000;6.44000;3.38000
2025;13;AM;1302504;Manacapuru;2;3;52.34;737.86720;3.26000;5.28000;8.86000;19.14000;17.77000;28.75000;13.58000;2.61000;0.74000
2025;13;AM;1302504;Manacapuru;2;5;53.75;739.76670;2.94000;5.43000;8.48000;18.49000;16.91000;28.62000;14.32000;3.47000;1.33000
2025;13;AM;1302553;Manaquiri;2;3;21.87;716.64240;8.06000;5.31000;11.19000;40.18000;18.81000;9.90000;5.80000;0.74000;0.00000
2025;13;AM;1302553;Manaquiri;2;5;26.29;721.14210;6.79000;4.97000;11.40000;38.28000;16.84000;11.78000;7.84000;2.10000;0.00000
2025;13;AM;1302553;Manaquiri;2;2;50.00;745.26520;0.00000;3.13000;12.50000;28.13000;6.25000;21.88000;18.75000;9.38000;0.00000
2025;13;AM;1302603;Manaus;2;3;57.53;741.81900;3.10000;4.68000;9.37000;15.33000;15.63000;29.87000;17.85000;3.52000;0.64000
2025;13;AM;1302603;Manaus;2;2;60.95;744.89260;4.08000;4.62000;8.66000;13.40000;12.74000;28.51000;21.87000;4.87000;1.26000
2025;13;AM;1302603;Manaus;2;5;58.12;742.35040;3.27000;4.67000;9.24000;15.00000;15.13000;29.63000;18.55000;3.76000;0.75000
2025;13;AM;1302702;Manicoré;2;2;73.75;754.47760;1.48000;1.95000;5.42000;9.13000;14.40000;39.44000;24.41000;2.80000;0.97000
2025;13;AM;1302702;Manicoré;2;3;57.02;740.52560;4.44000;4.78000;7.29000;15.15000;18.26000;28.11000;19.21000;2.53000;0.22000
2025;13;AM;1302702;Manicoré;2;5;62.46;745.06000;3.48000;3.86000;6.68000;13.20000;17.01000;31.79000;20.90000;2.62000;0.46000
2025;13;AM;1302801;Maraã;2;2;30.95;710.30970;9.10000;10.92000;24.72000;17.44000;15.01000;16.07000;6.75000;0.00000;0.00000
2025;13;AM;1302801;Maraã;2;3;44.76;731.98200;2.62000;5.39000;11.03000;24.44000;18.21000;23.29000;13.27000;1.75000;0.00000
2025;13;AM;1302801;Maraã;2;5;39.57;723.82910;5.06000;7.47000;16.18000;21.81000;17.00000;20.57000;10.82000;1.09000;0.00000
2025;13;AM;1302900;Maués;2;3;50.38;733.08050;4.42000;7.43000;12.19000;17.25000;14.30000;26.31000;15.54000;1.97000;0.60000
2025;13;AM;1302900;Maués;2;2;65.66;747.81250;2.49000;5.36000;3.94000;14.84000;11.93000;37.22000;21.37000;1.47000;1.38000
2025;13;AM;1302900;Maués;2;5;54.76;737.30350;3.86000;6.84000;9.83000;16.56000;13.62000;29.43000;17.21000;1.82000;0.83000
2025;13;AM;1303007;Nhamundá;2;5;69.82;756.50230;1.23000;0.00000;6.66000;11.46000;17.73000;33.36000;19.55000;8.75000;1.27000
2025;13;AM;1303007;Nhamundá;2;2;61.43;746.89280;0.00000;0.00000;14.60000;13.02000;13.81000;39.84000;15.87000;2.86000;0.00000
2025;13;AM;1303007;Nhamundá;2;3;71.99;758.99360;1.54000;0.00000;4.60000;11.06000;18.74000;31.68000;20.51000;10.27000;1.60000
2025;13;AM;1303106;Nova Olinda do Norte;2;3;48.06;736.58420;0.72000;3.24000;11.58000;23.67000;20.31000;26.89000;12.09000;1.50000;0.00000
2025;13;AM;1303106;Nova Olinda do Norte;2;5;54.75;743.16670;0.54000;2.69000;9.52000;19.19000;20.32000;27.53000;16.97000;2.98000;0.25000
2025;13;AM;1303106;Nova Olinda do Norte;2;2;75.03;763.10790;0.00000;1.04000;3.29000;5.63000;20.34000;29.47000;31.75000;7.46000;1.01000
2025;13;AM;1303205;Novo Airão;2;2;85.71;764.74350;0.00000;0.00000;1.79000;7.14000;19.64000;39.29000;23.21000;7.14000;1.79000
2025;13;AM;1303205;Novo Airão;2;3;70.46;755.43420;0.00000;0.56000;3.18000;10.13000;23.36000;39.97000;18.88000;3.92000;0.00000
2025;13;AM;1303205;Novo Airão;2;5;73.78;757.46100;0.00000;0.44000;2.87000;9.48000;22.55000;39.82000;19.83000;4.62000;0.39000
2025;13;AM;1303304;Novo Aripuanã;2;5;60.81;743.94510;1.98000;1.95000;5.02000;14.61000;25.46000;37.29000;12.20000;1.49000;0.00000
2025;13;AM;1303304;Novo Aripuanã;2;3;64.57;744.53040;2.03000;1.36000;5.19000;11.94000;27.12000;40.79000;10.97000;0.60000;0.00000
2025;13;AM;1303304;Novo Aripuanã;2;2;55.47;743.11480;1.90000;2.78000;4.78000;18.39000;23.12000;32.33000;13.94000;2.76000;0.00000
2025;13;AM;1303403;Parintins;2;2;81.59;768.27040;0.69000;1.75000;3.93000;6.60000;8.17000;29.74000;34.46000;11.21000;3.43000
2025;13;AM;1303403;Parintins;2;5;68.04;753.26760;1.57000;2.24000;8.07000;11.62000;12.80000;32.13000;23.77000;6.10000;1.71000
2025;13;AM;1303403;Parintins;2;3;58.52;742.72550;2.18000;2.58000;10.97000;15.14000;16.05000;33.80000;16.25000;2.51000;0.50000
2025;13;AM;1303502;Pauini;2;5;48.40;736.62160;0.85000;3.87000;8.91000;24.93000;22.28000;28.29000;9.98000;0.89000;0.00000
2025;13;AM;1303502;Pauini;2;3;48.40;736.62160;0.85000;3.87000;8.91000;24.93000;22.28000;28.29000;9.98000;0.89000;0.00000
2025;13;AM;1303536;Presidente Figueiredo;2;3;45.72;728.76720;6.02000;6.94000;13.09000;16.28000;19.09000;26.56000;9.58000;2.24000;0.20000
2025;13;AM;1303536;Presidente Figueiredo;2;5;45.72;728.76720;6.02000;6.94000;13.09000;16.28000;19.09000;26.56000;9.58000;2.24000;0.20000
2025;13;AM;1303569;Rio Preto da Eva;2;3;49.55;733.46650;4.58000;3.52000;12.80000;18.83000;18.16000;28.50000;11.12000;1.96000;0.53000
2025;13;AM;1303569;Rio Preto da Eva;2;5;49.55;733.46650;4.58000;3.52000;12.80000;18.83000;18.16000;28.50000;11.12000;1.96000;0.53000
2025;13;AM;1303601;Santa Isabel do Rio Negro;2;2;48.90;737.38720;0.00000;1.67000;6.66000;29.62000;16.18000;38.00000;7.87000;0.00000;0.00000
2025;13;AM;1303601;Santa Isabel do Rio Negro;2;3;66.73;745.21070;0.00000;0.00000;7.41000;9.64000;31.32000;44.23000;7.40000;0.00000;0.00000
2025;13;AM;1303601;Santa Isabel do Rio Negro;2;5;59.60;742.08130;0.00000;0.67000;7.11000;17.63000;25.26000;41.74000;7.59000;0.00000;0.00000
2025;13;AM;1303700;Santo Antônio do Içá;2;5;64.96;750.19010;1.02000;0.87000;6.96000;17.25000;14.82000;37.85000;16.16000;3.30000;1.78000
2025;13;AM;1303700;Santo Antônio do Içá;2;2;87.66;773.73920;0.00000;0.00000;0.00000;6.87000;6.83000;49.34000;20.46000;11.03000;5.48000
2025;13;AM;1303700;Santo Antônio do Içá;2;3;61.73;746.83860;1.16000;0.99000;7.95000;18.73000;15.95000;36.21000;15.55000;2.20000;1.25000
2025;13;AM;1303809;São Gabriel da Cachoeira;2;5;43.90;732.13390;2.42000;4.20000;13.55000;25.45000;16.88000;22.56000;12.46000;1.94000;0.54000
2025;13;AM;1303809;São Gabriel da Cachoeira;2;2;54.83;741.01990;1.64000;4.17000;12.19000;17.12000;16.36000;26.87000;16.65000;3.91000;1.09000
2025;13;AM;1303809;São Gabriel da Cachoeira;2;3;33.15;723.38740;3.19000;4.24000;14.89000;33.64000;17.40000;18.32000;8.34000;0.00000;0.00000
2025;13;AM;1303908;São Paulo de Olivença;2;3;55.15;744.11250;0.59000;1.50000;5.13000;27.49000;16.41000;32.16000;12.84000;3.28000;0.60000
2025;13;AM;1303908;São Paulo de Olivença;2;2;69.51;751.32070;0.89000;2.47000;9.23000;10.22000;14.46000;37.44000;19.41000;5.03000;0.85000
2025;13;AM;1303908;São Paulo de Olivença;2;5;58.99;746.03990;0.67000;1.76000;6.23000;22.87000;15.89000;33.57000;14.60000;3.75000;0.67000
2025;13;AM;1303957;São Sebastião do Uatumã;2;3;61.82;748.82540;0.79000;2.34000;2.35000;17.51000;21.30000;36.96000;15.66000;3.11000;0.00000
2025;13;AM;1303957;São Sebastião do Uatumã;2;2;85.71;756.69760;0.00000;0.00000;9.52000;0.00000;14.29000;60.85000;15.34000;0.00000;0.00000
2025;13;AM;1303957;São Sebastião do Uatumã;2;5;65.00;749.87170;0.68000;2.03000;3.30000;15.18000;20.36000;40.14000;15.61000;2.69000;0.00000
2025;13;AM;1304005;Silves;2;5;59.66;745.38140;0.40000;0.43000;6.94000;19.13000;22.18000;33.90000;14.85000;2.16000;0.00000
2025;13;AM;1304005;Silves;2;2;74.57;754.61770;0.00000;0.00000;0.00000;14.66000;14.22000;49.57000;21.55000;0.00000;0.00000
2025;13;AM;1304005;Silves;2;3;57.71;744.17480;0.45000;0.49000;7.85000;19.72000;23.22000;31.85000;13.98000;2.44000;0.00000
2025;13;AM;1304062;Tabatinga;2;3;44.55;735.25130;1.71000;3.49000;11.53000;22.42000;22.62000;25.35000;10.49000;1.92000;0.47000
2025;13;AM;1304062;Tabatinga;2;5;50.27;739.08640;1.91000;3.29000;10.27000;19.73000;20.99000;27.05000;13.64000;2.67000;0.45000
2025;13;AM;1304062;Tabatinga;2;2;74.99;755.66680;2.80000;2.41000;4.85000;8.11000;13.93000;34.38000;27.25000;5.88000;0.38000
2025;13;AM;1304104;Tapauá;2;3;72.26;755.79090;0.52000;1.06000;6.37000;12.45000;14.43000;34.53000;24.81000;5.28000;0.55000
2025;13;AM;1304104;Tapauá;2;2;68.21;749.41860;3.17000;3.18000;7.76000;9.64000;12.99000;30.97000;24.64000;7.65000;0.00000
2025;13;AM;1304104;Tapauá;2;5;71.21;754.14880;1.20000;1.61000;6.73000;11.73000;14.06000;33.61000;24.77000;5.89000;0.41000
2025;13;AM;1304203;Tefé;2;5;54.54;739.13180;2.82000;4.77000;11.68000;16.79000;16.28000;27.72000;15.75000;3.41000;0.77000
2025;13;AM;1304203;Tefé;2;2;62.40;747.65410;2.14000;3.82000;6.13000;16.93000;15.01000;29.90000;19.85000;4.98000;1.25000
2025;13;AM;1304203;Tefé;2;3;50.64;734.89690;3.16000;5.24000;14.44000;16.72000;16.91000;26.64000;13.71000;2.63000;0.54000
2025;13;AM;1304237;Tonantins;2;5;55.58;740.92810;2.37000;5.14000;8.41000;15.55000;18.99000;32.63000;11.92000;4.65000;0.32000
2025;13;AM;1304237;Tonantins;2;3;55.58;740.92810;2.37000;5.14000;8.41000;15.55000;18.99000;32.63000;11.92000;4.65000;0.32000
